osmid,y,x
12435184975,10.7873732,106.6986195
12435184976,10.7876659,106.6988263
12435184977,10.7875833,106.6989156
12435184978,10.7876188,106.6988772
2303319409,10.7726628,106.6831264
4597079412,10.7674405,106.6931375
4597079413,10.7677754,106.6929759
2332679548,10.7931741,106.6959234
13543923082,10.7862696,106.6809251
2956844430,10.7752614,106.6752131
2956844431,10.7752891,106.6723784
2520636899,10.7765637,106.6870417
2520636900,10.7764232,106.6865384
2520636901,10.7767514,106.6868329
2520636903,10.7765181,106.6866254
2520636904,10.7769062,106.6866608
5778300403,10.7790534,106.6854885
5778300404,10.7792366,106.6856495
5778300405,10.7804472,106.6887876
5778300406,10.7807024,106.6890494
2956844534,10.7757957,106.6723728
2956844535,10.7755855,106.6742063
5778300409,10.7798507,106.6854733
5778300410,10.7797411,106.6863804
5778300411,10.7795061,106.6866254
5778300412,10.7783035,106.6887186
5778300413,10.7784662,106.6885428
5778300414,10.7786635,106.6887298
5778300415,10.7798471,106.6881605
5778300416,10.7795116,106.6878009
5778300421,10.7790111,106.6883468
5778300422,10.7778991,106.6872434
5778300423,10.7806546,106.6878352
5778300428,10.7781191,106.6874617
5778300433,10.777541,106.6876317
2231361192,10.7918383,106.6864574
2230574806,10.7923523,106.6870932
2230574807,10.7921284,106.6862574
411925879,10.791691,106.6798948
11782184858,10.7696316,106.6865711
11782184859,10.769553,106.6864881
11782184860,10.7697023,106.6863135
11782184861,10.7695277,106.6864922
11782184862,10.7694743,106.6864521
11782184863,10.7694127,106.6865179
6720471747,10.7916265,106.6784847
6720471748,10.7915665,106.6783343
6720471749,10.7917203,106.6782693
6720471751,10.7919961,106.6778206
6720471752,10.7919903,106.6780069
366469186,10.7916516,106.6761674
11755184334,10.7897098,106.6781545
11755184336,10.7839931,106.6828243
366469407,10.7686809,106.6732489
7931552058,10.7906262,106.6985945
7931552059,10.790598,106.6985715
7931552060,10.7908877,106.6988473
9343459862,10.7850928,106.6759247
9343459863,10.7849263,106.6758829
9343459864,10.7847425,106.6758301
9343459865,10.7846495,106.6757882
11365769759,10.7853795,106.6782025
11365769760,10.7858275,106.6781816
11365769761,10.785947,106.6783001
11365769762,10.7859757,106.678325
11365769763,10.7859284,106.6782905
11365769764,10.785824,106.6780558
11365769765,10.78597,106.6780427
11365769766,10.7858179,106.6779457
11365507673,10.7889089,106.6808551
10725221006,10.7853633,106.6856101
10725221007,10.7853693,106.6856276
10725221008,10.7853803,106.6856423
10725221009,10.7853953,106.6856528
10725221010,10.7854127,106.6856581
10725221011,10.7854309,106.6856576
10725221012,10.7854776,106.6856069
10725221013,10.7854766,106.6855866
10725221014,10.7854688,106.6855678
10725221015,10.7854552,106.6855529
10725221016,10.7854375,106.6855436
10725221017,10.7854177,106.6855409
10725221018,10.7853982,106.6855453
10725221019,10.785448,106.6856513
10725221020,10.7854624,106.68564
10725221021,10.7854726,106.6856247
10725221022,10.7853813,106.6855562
10725221023,10.7853691,106.6855723
10725221099,10.7849174,106.6855476
10725221100,10.7848321,106.6858408
10725221101,10.7847914,106.6858448
2303320812,10.7762559,106.6985782
366469997,10.7711007,106.6734728
10028966994,10.7802469,106.6806875
10028966995,10.7800414,106.6805542
10028966996,10.7800121,106.6805522
10028966997,10.7797072,106.6807286
11187119577,10.7725105,106.6801587
11187119578,10.7724027,106.6802708
11187119579,10.7722127,106.6804674
11187119580,10.7721874,106.6805
11187119581,10.772192,106.6805288
11187119582,10.7722004,106.6805538
11187119583,10.7722112,106.6805709
11187119584,10.7728409,106.6805836
11187119585,10.7729543,106.6800925
11187119586,10.7729844,106.6801138
11187119587,10.7730192,106.6801551
11187119588,10.773054,106.6801999
11187119589,10.7730969,106.6802636
11187119590,10.773127,106.6803261
11187119591,10.7727561,106.6803916
11187119592,10.7727125,106.6802947
11187119593,10.7725397,106.6801275
10224788970,10.7689595,106.6727889
10224788971,10.7688307,106.6728782
11187119594,10.7720904,106.6806401
11187119595,10.7721629,106.6807957
11187119597,10.7720141,106.6805577
11187119598,10.7725185,106.6807179
11187119599,10.7724635,106.6806167
11187119600,10.7727736,106.6798815
11187119601,10.7726816,106.679787
11187119602,10.7728527,106.6799733
11187119603,10.7725813,106.6798928
11187119604,10.7727374,106.6798444
10248251004,10.7716109,106.682073
10248251005,10.7715983,106.6820626
10248251006,10.7716594,106.6821244
10248251007,10.7716372,106.6821186
11803551436,10.7801593,106.6769446
11803551437,10.7804835,106.6769818
11186988762,10.7706998,106.6870995
11186988763,10.7707061,106.6871147
11186988764,10.7707005,106.6871482
11186988765,10.7706349,106.6870217
11186988766,10.7706179,106.6870013
366470932,10.7822806,106.6732878
10243925819,10.7719621,106.6783185
2332682129,10.7928751,106.6876075
11365640097,10.7870169,106.6854238
6739847112,10.7683588,106.674869
6739847113,10.7680192,106.6746226
8819566548,10.7708628,106.6894263
8819566550,10.7675971,106.6823305
8819566559,10.7809531,106.6822108
8819566560,10.7813539,106.6777034
8819566561,10.7812762,106.6776387
8819566558,10.7708867,106.6798338
10291112014,10.7867446,106.6939602
10291112015,10.786525,106.6942145
10816055380,10.7698047,106.6968215
13164865802,10.7847846,106.6834252
13164865803,10.7844167,106.6832783
13164865804,10.7841425,106.6831698
13164865805,10.7843437,106.6832494
13164865806,10.7843258,106.683289
13164865807,10.7843126,106.68334
13164865808,10.784281,106.6833628
13164865809,10.7842428,106.6834312
13164865810,10.7841941,106.6834272
13164865811,10.784061,106.6834567
13441558877,10.7803413,106.6795625
13441558878,10.780407,106.6795459
13441558879,10.7803411,106.679483
13441558880,10.7803981,106.6794747
13189114216,10.7919699,106.6867827
12454980053,10.7699549,106.6898045
5772143093,10.7831426,106.6802568
5772143095,10.7851873,106.6799337
5772143096,10.785269,106.6798988
5772143097,10.7853533,106.6798666
5772143098,10.7853876,106.6797996
5772143100,10.7843731,106.6758487
5772143101,10.7844759,106.6755214
5772143102,10.7854452,106.6787282
10945948175,10.7916145,106.6925792
13503162904,10.7918835,106.6909987
13503162905,10.7918355,106.6907467
13503162906,10.7927028,106.6907867
13503162907,10.792645,106.6904579
13503162910,10.7905825,106.6946115
11363674908,10.7740323,106.6897543
11363674909,10.7743078,106.6895518
12617378673,10.7840692,106.6967208
12617378674,10.7841168,106.6967605
12617378675,10.7841638,106.6967711
12617378676,10.7841904,106.6967626
12617378677,10.7844339,106.6963877
12617378678,10.7843787,106.6963368
12617378679,10.7842488,106.696605
12617378680,10.7841962,106.6965633
12617378681,10.7842913,106.6966427
6656879572,10.7821875,106.6791994
6656879573,10.7821513,106.6792209
12609121274,10.788783,106.6959226
12609121275,10.7888138,106.695854
12609121276,10.788799,106.6958814
12609121278,10.7885461,106.6957214
12609121279,10.7886261,106.6956361
12609121287,10.7884905,106.6955087
11347553363,10.7919496,106.681873
11347553364,10.7920944,106.6821215
10052703635,10.7822555,106.6719441
10052703636,10.7823675,106.6718678
10052703637,10.7822558,106.6722089
10052703638,10.7815399,106.6723319
10052703639,10.7819672,106.6725746
12678589615,10.7761016,106.6790954
12678589616,10.7760545,106.6790838
12678589617,10.7760185,106.6790826
12678589618,10.775979,106.679092
12678589619,10.7759569,106.6791169
12678589620,10.7759395,106.6791547
12678589621,10.7759407,106.6791878
12678589622,10.7759616,106.6792198
12678589623,10.7759883,106.6792423
12678589624,10.776012,106.6792604
11408764217,10.7878018,106.6859437
11408764218,10.7872733,106.6859499
13147041291,10.7688455,106.6856266
13147041292,10.7688945,106.6864559
9719639634,10.7872045,106.6911409
9719639635,10.7866078,106.6918588
10882641617,10.7682189,106.6864151
12384071483,10.7686014,106.6756527
12384071484,10.7684709,106.675573
12384071485,10.7684208,106.6756418
12384071486,10.7683288,106.6755766
2032267208,10.7701272,106.6941025
11845234636,10.775768,106.6969486
11845234637,10.7757884,106.6969258
11845234638,10.7757289,106.6969924
11845234639,10.7757981,106.6969149
11845234640,10.7767471,106.6966887
11845234641,10.77677,106.696642
11845234642,10.7767981,106.6965466
11845234643,10.7768038,106.6964995
11845234644,10.7767189,106.6967323
11845234645,10.7767874,106.6965929
11845234646,10.7768045,106.6964521
11845234647,10.77679,106.696161
11845234648,10.7767995,106.695992
11845234650,10.7767926,106.6960698
11845234649,10.7767933,106.6962522
11845234651,10.7757943,106.6960056
11845234654,10.776099,106.6958624
11845234652,10.7756793,106.6960831
11845234653,10.7759746,106.695905
11845234655,10.7759142,106.6959361
11845234656,10.7760377,106.6958801
11845234657,10.7761616,106.6958506
11845234658,10.776369,106.6958343
11845234659,10.7764357,106.6958249
11845234660,10.7765651,106.695791
11845234661,10.7763019,106.6958385
11845234662,10.7765015,106.6958103
11845234664,10.7771069,106.6958603
11845234663,10.7771278,106.6959079
11845234666,10.777086,106.6959126
11845234667,10.7770457,106.695904
11845234668,10.7770045,106.6959032
11845234665,10.777124,106.6959287
4109496305,10.7912746,106.6820415
4109496306,10.7914681,106.6822565
4109496307,10.7921151,106.6840936
4610715696,10.7709468,106.6961025
4603113528,10.7693867,106.6895465
11839467601,10.770989,106.6960848
11201409125,10.7792639,106.6733345
12538736780,10.7695235,106.6792971
12538736781,10.7696991,106.6794342
12538736782,10.7698579,106.6795816
12538736783,10.7700081,106.6797194
6790629503,10.7684516,106.6950897
6790629504,10.7690278,106.6947377
6790629505,10.7691226,106.6948137
5063700697,10.780635,106.676358
5063700698,10.7802272,106.6761067
5063700699,10.7801888,106.6761624
12446855388,10.7873951,106.6904423
12446855389,10.7872815,106.6903619
9570480348,10.7897558,106.676694
9570480350,10.7897555,106.6764878
9570480347,10.7897192,106.6766936
5063700700,10.7808806,106.6759049
5063700701,10.7806774,106.6757779
5063700702,10.7804933,106.6749556
5063700703,10.7804594,106.6750064
5063700704,10.7800911,106.6748068
5063700705,10.7809396,106.6751018
5063700706,10.7798984,106.6762195
5063700707,10.779872,106.6761521
5063700708,10.7800972,106.6759257
5063700710,10.7798655,106.6758116
5063700711,10.7799542,106.6758726
5063700709,10.7797621,106.6758456
5063700712,10.7797175,106.6757163
5063700714,10.7800076,106.675628
5063700713,10.7799006,106.6756483
5063700715,10.7802546,106.6757206
5063700717,10.7805058,106.675516
5063700719,10.7808192,106.6756684
5063700720,10.7802892,106.6753937
5772143091,10.7832547,106.6796654
5772143092,10.7831954,106.6800611
13520859432,10.7928102,106.6959024
13520859433,10.7928063,106.6959985
13520859435,10.7925668,106.6958881
13520859436,10.792565,106.6959851
5772143099,10.7854508,106.6797459
13513781551,10.7916193,106.6933338
13520859449,10.7927048,106.6961333
13520859450,10.7927022,106.6962896
13520859464,10.7923112,106.694071
13520859465,10.7923424,106.6942357
13520859466,10.7923707,106.6943856
13513781586,10.7915597,106.6961828
13513781600,10.7899037,106.6979699
7281570336,10.7711845,106.695212
7281570337,10.7705636,106.6951674
698217101,10.7714372,106.6740174
698217105,10.7701382,106.676289
698217108,10.7720165,106.6749357
698217110,10.77181,106.6750413
698217112,10.7715313,106.6751492
698217113,10.7710905,106.6753932
698217115,10.7710094,106.6753082
698217117,10.7709315,106.6753745
698217128,10.7710059,106.6749213
11782058666,10.779775,106.6807701
698217132,10.7709667,106.6745876
6786642650,10.7727725,106.678976
6786642651,10.7726702,106.6790928
6786642652,10.772691,106.6789599
5063701222,10.780054,106.6752086
5063701224,10.7803928,106.6754802
5063701225,10.7802097,106.6757973
5063701223,10.779922,106.6751751
5063701230,10.7803621,106.6752317
5063701231,10.7803487,106.6749464
5063701232,10.7802334,106.6751639
5063701233,10.7802032,106.67515
5063701234,10.7801399,106.6752635
5063701238,10.7799126,106.6745816
5063701239,10.7799338,106.6744999
5063701235,10.7794397,106.6750315
5063701236,10.7797038,106.6748003
5063701237,10.7798369,106.6747094
5063701241,10.7793316,106.6747286
5063701240,10.7799409,106.6743912
5063701242,10.7795237,106.6745877
5063701247,10.7798087,106.6747287
5063701243,10.7797001,106.6742743
5063701249,10.7791108,106.6738124
5063701250,10.77936,106.6733347
5063701251,10.7792565,106.6734019
5063701244,10.779574,106.6744984
5063701246,10.7797123,106.6746866
5063701252,10.7801742,106.6739782
5063701253,10.7796575,106.6742536
5063701256,10.7795831,106.673711
5063701248,10.7790781,106.6739681
5063701257,10.7796457,106.6734314
5063701258,10.7794125,106.6729443
5063701260,10.7790347,106.673371
5063701254,10.7799013,106.6738048
5063701262,10.7793143,106.6734299
5063701264,10.7789721,106.6731853
5063701261,10.7791723,106.6733582
5063701259,10.7788629,106.6734032
5063701265,10.7789656,106.6731347
5063701266,10.7790541,106.673113
5063701263,10.7788031,106.6732435
5063701268,10.7791353,106.6732408
5063701269,10.7791807,106.673059
5063701270,10.7793335,106.6731371
5063701271,10.7792566,106.6728827
5063701272,10.7794243,106.6724636
5063701273,10.7797058,106.6722309
5063701274,10.78138,106.6739519
5063701275,10.7815709,106.6736299
5063701276,10.7816404,106.6736636
5063701278,10.7813101,106.6735255
5063701279,10.7813501,106.6735432
5063701280,10.781025,106.6736284
5063701281,10.7811589,106.6734601
5063701282,10.781291,106.673292
5063701283,10.7813644,106.6731679
5063701284,10.7815756,106.6746059
5063701286,10.7807822,106.6741943
5063701285,10.7809869,106.6742998
5063701287,10.7804405,106.6740309
5063701289,10.7807777,106.6741336
5063701288,10.7805574,106.6738534
5063701290,10.7806744,106.6739585
5063701291,10.7804379,106.673753
5063701292,10.7803533,106.6737016
5063701294,10.7802935,106.6732887
5063701293,10.7801446,106.6736339
5063701296,10.7799771,106.6738371
5063701297,10.780179,106.6739445
5063701298,10.7801492,106.6739281
5063701299,10.7801629,106.6738908
5063701295,10.7800391,106.6738371
5063701300,10.7799903,106.6735513
5063701301,10.7798657,106.6736718
5063701302,10.7798992,106.6731364
5063701303,10.7799588,106.6729988
5063701304,10.7799725,106.6729708
5063701305,10.7799152,106.6729147
5063701307,10.7802949,106.6727553
5063701308,10.7801496,106.672663
5063701309,10.7800413,106.6726777
5063701310,10.7800394,106.6725822
5063701311,10.7800273,106.6725267
5063701312,10.779991,106.6724574
5063701319,10.7789262,106.6720488
5063701314,10.7797579,106.6722987
5063701344,10.7786586,106.6719707
5063701345,10.7786975,106.6721051
5063701347,10.7790246,106.671924
5063701348,10.7789103,106.6718101
5063701366,10.7796644,106.6718205
5063701367,10.7795772,106.6718999
5063701368,10.7796598,106.6721123
5063701369,10.7795194,106.6721732
5063701370,10.7794281,106.6722174
5063701371,10.7793157,106.6721427
5063701374,10.781194,106.6726297
5063701375,10.7811154,106.6727756
5063701376,10.7810381,106.6729043
5063701377,10.7811483,106.6729511
5063701380,10.7821696,106.6734948
5063701381,10.781774,106.6732741
5063701383,10.7815611,106.6732261
5063701384,10.7814985,106.6732361
2230842248,10.7880965,106.6856404
5063701386,10.781211,106.6730899
5063701387,10.781211,106.6730431
5063701385,10.7817057,106.6732724
5063701389,10.7814666,106.6728947
5063701390,10.7814267,106.672976
5063701391,10.7817601,106.6731386
5063701388,10.7812969,106.6727931
5063701392,10.7812455,106.6729426
5063701394,10.78123,106.6729879
5063701399,10.781053,106.6732662
5063701400,10.7811075,106.6732903
5063701401,10.7812441,106.6731067
5063701402,10.782487,106.6729096
5063701403,10.7817974,106.6724757
5063701404,10.7817475,106.6725507
5063701405,10.7815738,106.6728375
5063701406,10.7817994,106.6729599
5063701407,10.7820166,106.6726033
5063701408,10.7827246,106.6724641
5063701409,10.7821418,106.6726848
5063701410,10.7824717,106.6722692
5063701412,10.782443,106.6718195
5063701413,10.7823787,106.6718737
5063701414,10.7823196,106.6718425
5063701415,10.7822154,106.6718183
5063701416,10.7821527,106.671754
5063701417,10.7823893,106.6720277
5063701419,10.7821255,106.6723867
5063701424,10.7818976,106.6717588
5063701519,10.7810706,106.6718821
5063701527,10.7814842,106.6717709
5063701528,10.7815589,106.6718375
5063701530,10.7816556,106.6734419
5063701531,10.7817086,106.6734725
5063701532,10.7815176,106.6733591
5063701533,10.7802592,106.6728188
5063701534,10.7804394,106.672914
5063701535,10.7802469,106.6732709
5063701536,10.7804254,106.6729399
5063701537,10.7806568,106.6730526
5063701538,10.7803926,106.672597
5063701539,10.7808376,106.6728581
5063701540,10.7803318,106.6720157
5063701541,10.7800492,106.676605
5063701542,10.7802456,106.6764607
5063701545,10.7802006,106.6763713
10233181374,10.7761545,106.677432
11186992486,10.7724253,106.6798041
11186992488,10.7725862,106.6796373
11186992490,10.7722722,106.6796844
8366454142,10.7899449,106.6851924
8366454143,10.7902018,106.6849751
8366454145,10.7899547,106.6851734
8366454147,10.7899479,106.685212
8366454148,10.7899761,106.6852391
8366454149,10.7899855,106.6852549
8366454150,10.7899827,106.6852806
8366454152,10.7899434,106.6853281
6712587735,10.7679707,106.6743548
6712587736,10.7679413,106.6742445
11911558644,10.7875348,106.6816974
11911558645,10.7876729,106.6819003
6704330246,10.7921093,106.6780008
6704330250,10.7927789,106.6777536
6704330252,10.7922207,106.6779938
6704330254,10.7921565,106.6780497
6704330256,10.7927521,106.6779554
6704330258,10.7926715,106.6777076
6704330261,10.7921669,106.677945
10810816106,10.7836123,106.6987886
10810816107,10.783673,106.6988011
10810816108,10.7837006,106.6988025
10810816109,10.7837356,106.6987989
10246551159,10.7719492,106.6776425
10246551160,10.7718615,106.6773974
10246551161,10.7717649,106.6774773
10246551162,10.7718065,106.6775372
10246551163,10.771819,106.6775787
4603901620,10.7727475,106.6912571
12600342222,10.7833964,106.680798
5764806503,10.7749919,106.6789145
5764806504,10.7751782,106.679217
5764806505,10.7753805,106.6794313
5764806502,10.7757321,106.678205
5764806506,10.7757947,106.6796693
5764806513,10.7753342,106.6778026
5764806514,10.7756267,106.678087
5764806515,10.7759257,106.6784263
5764806516,10.7742816,106.677238
5764806517,10.7742908,106.6770168
5764806518,10.7746096,106.6766413
5764806519,10.774354,106.6767861
5764806520,10.7739377,106.6771227
5764806521,10.7737124,106.6768169
5764806522,10.7736439,106.6765943
5764806523,10.7736452,106.6765058
5764806524,10.7733435,106.6765393
5764806525,10.7736663,106.6754638
5764806526,10.7736439,106.6760297
5764806527,10.7731578,106.6761625
5764806528,10.7732263,106.6763596
2230843270,10.7873567,106.6853787
6790576023,10.7678397,106.6912208
6790576024,10.7691824,106.6939544
6790576026,10.7689699,106.6940505
6790576027,10.7686326,106.6931994
12405962686,10.7868176,106.6889674
12405962687,10.7870563,106.6891828
12405962688,10.7871522,106.6890765
11518343117,10.774868,106.6732145
11518343118,10.7745358,106.6766353
11518343119,10.7745476,106.6766362
11518343120,10.7731454,106.6764011
11518343121,10.7736505,106.6753874
10964695055,10.7839086,106.6929802
2332686523,10.7851701,106.6818071
2332686524,10.7856468,106.6816625
2332686525,10.7857421,106.6815607
2332686526,10.7852869,106.681599
2332686527,10.7851825,106.6818705
2332686528,10.7856129,106.6817967
2332686530,10.7849714,106.6822887
7794718943,10.7903859,106.6956147
7794718944,10.7908667,106.695368
7794718945,10.7907642,106.695257
7794718947,10.7880452,106.6795865
7794718948,10.7884581,106.6779321
7794718949,10.7879401,106.6777004
7794718950,10.7884337,106.6776589
7794718951,10.7882348,106.6776623
7794718952,10.7881924,106.6776896
5772015877,10.79215,106.6980774
5772015878,10.7921419,106.697641
5772015879,10.7922529,106.6979689
5772015883,10.7877165,106.6988745
5772015884,10.7902968,106.6974328
11544819988,10.7683252,106.6847834
12517636590,10.7710934,106.6765631
12517636591,10.7709716,106.6766743
12517636592,10.7709281,106.6767097
12517636593,10.7708443,106.6768091
12517636594,10.770777,106.6768843
8345090612,10.7705287,106.6910192
8557951629,10.7735963,106.6793659
8557951630,10.7736101,106.6793571
2230844069,10.7856932,106.6872444
2230844071,10.7859549,106.6868106
11586239210,10.7888713,106.6912975
11586239211,10.7889684,106.6911559
11586239212,10.7887122,106.691496
11586239213,10.7886516,106.6911072
12272794355,10.782392,106.6798868
12799703821,10.7886073,106.6914071
12336888612,10.7690019,106.6753473
12336888613,10.7692279,106.675088
12336888614,10.7692842,106.6751371
12336888615,10.7694093,106.675012
12336888616,10.7694398,106.6749964
12336888617,10.7695071,106.6749155
12336888618,10.7692916,106.6749982
12280789945,10.7884083,106.6856328
12280789946,10.7889214,106.685532
12280789947,10.7892846,106.6857141
2289957967,10.7928615,106.6720521
2289957970,10.7929768,106.6727396
4603771988,10.7678148,106.6921701
2289957976,10.792629,106.6725599
13189119441,10.7919898,106.6867999
6789398090,10.7674928,106.693955
2230976075,10.7932182,106.6903029
4602724087,10.7900501,106.6840927
11868700615,10.769243,106.6965121
2036596690,10.7829277,106.696225
5762711578,10.7673695,106.6867135
5762711579,10.7661645,106.689493
5762711581,10.7662238,106.689373
5762711582,10.7668684,106.6886314
6774849651,10.7571688,106.6760065
12069765245,10.7635491,106.6883463
12069765246,10.7639039,106.6893703
9582018690,10.7620079,106.7061499
4607049878,10.766406,106.687141
4607049888,10.76557,106.689942
6646268120,10.7531753,106.6873997
6646268121,10.7543149,106.6885648
6646268122,10.7542611,106.6886164
10214310153,10.7607717,106.6916128
10214310154,10.7608146,106.6917821
10214310155,10.7608176,106.6916032
10214310156,10.7608722,106.6916628
10214310157,10.7607322,106.6916916
4597088571,10.7662999,106.6920043
4597088572,10.7662532,106.6919454
4597088573,10.7662,106.6919815
12243698026,10.7547661,106.68102
12243698027,10.7547434,106.6810264
12243698028,10.7547958,106.6813292
12243698029,10.7547778,106.6812198
366477769,10.7470135,106.6889231
4609802775,10.7679797,106.6952081
4607050266,10.7621922,106.690455
4609802778,10.7677766,106.695474
4609802779,10.7670127,106.6942193
4609802782,10.7566171,106.6853389
6793986600,10.7653154,106.6770852
6793986601,10.7652731,106.6769625
6793986602,10.7660417,106.6776738
6793986603,10.7657285,106.6767844
366477876,10.7665974,106.6764087
4593943131,10.7648442,106.6908484
11498947204,10.7565854,106.6921152
10610672313,10.7450441,106.682081
10598351618,10.7511417,106.6785232
10178396979,10.750853,106.6723058
10178396980,10.7505552,106.6723746
10178396981,10.7522912,106.6720711
10178396982,10.7522145,106.672104
10178396983,10.7521329,106.6719782
8570274740,10.7456606,106.701722
8570274741,10.7450317,106.7005972
8570274742,10.7451657,106.7005417
8570274743,10.7455072,106.7013915
8570274744,10.7453056,106.7007905
8570274745,10.74527,106.7012987
8570274746,10.7455372,106.7016323
8570274747,10.7457816,106.7017891
8570274748,10.7452172,106.7011627
8570274749,10.7448208,106.7018308
8570274750,10.7447224,106.7017702
8570274751,10.7449106,106.7019062
8570274752,10.7452924,106.7023923
8570274753,10.7457406,106.7020588
8570274754,10.7454264,106.7022259
8570274755,10.7458725,106.7020282
8570274756,10.7460464,106.7020056
8570274757,10.7450573,106.7018411
8570274758,10.7451222,106.7021938
8570274759,10.7451643,106.7023171
8570274760,10.7451852,106.7024453
8570274761,10.7451956,106.7025593
11260396494,10.7528404,106.67991
11260396495,10.7495263,106.6752274
11260396496,10.7498795,106.6748287
11260396497,10.7502282,106.6748319
11260396498,10.7502967,106.674958
11260396499,10.749449,106.6750787
11260396500,10.750141,106.6746766
11260396501,10.7501833,106.6747512
11260396502,10.7502013,106.6747437
11260396503,10.7497835,106.6745576
11260396504,10.7497996,106.6746839
11260396505,10.7500617,106.6745386
11260396506,10.7493838,106.6749144
11260396507,10.7492869,106.6739833
11260396508,10.749497,106.6739692
11260396509,10.749503,106.6740132
11260396510,10.7496042,106.6740024
366478319,10.749195,106.6738638
5788927097,10.7607188,106.6731425
12912166070,10.7528823,106.6720941
12912166071,10.7492766,106.6735518
12912166072,10.7493095,106.673536
12912166073,10.7492531,106.6735713
12912166074,10.7493795,106.6735274
12912166075,10.7490324,106.6737007
12912166076,10.7490104,106.6740427
12912166077,10.7490089,106.6742879
12912166078,10.7490191,106.6746045
366467814,10.7512961,106.6775933
366478728,10.7447572,106.6919851
2293237181,10.7553568,106.697494
12486051343,10.7566756,106.6853866
12486051344,10.7566234,106.6854423
12486051345,10.7566431,106.6851819
5805966954,10.7570374,106.6797716
5805966958,10.7577378,106.6795081
5805966963,10.7565909,106.6783294
5805966964,10.7565682,106.6779479
5805966966,10.7558745,106.6781921
5805966967,10.7564974,106.6777626
5805966969,10.7560704,106.6779046
5805966970,10.7560157,106.6779535
5805966971,10.7558204,106.678033
5805966972,10.7562002,106.6775487
5805966973,10.7563583,106.6774942
5805966974,10.7565111,106.6774378
5805966975,10.7568362,106.6773056
5805966976,10.7562315,106.677848
5805966977,10.7558576,106.6775237
5805966978,10.7557399,106.6772051
5805966979,10.7556059,106.6767827
5805966981,10.755855,106.6771742
5805966982,10.7557957,106.6769343
5805966984,10.7556189,106.6764514
5805966989,10.7563111,106.6770666
5805966992,10.7560551,106.6763279
4664329972,10.7646762,106.6905932
4664329973,10.7660462,106.6911364
11699226378,10.7661808,106.680515
11699226379,10.7660614,106.6804846
11699226380,10.7658742,106.680423
11699226381,10.7661494,106.680507
11699226382,10.7664183,106.6802326
11699226383,10.7662604,106.6801893
11699226384,10.7659791,106.6800784
11927947047,10.7630236,106.6963796
11927947048,10.7630776,106.6963562
11927947049,10.7632048,106.6962858
11927947050,10.7632259,106.6962985
11927947051,10.7632483,106.6962951
11927947052,10.7633838,106.6964818
4611376959,10.7608847,106.6873079
5794913300,10.7611356,106.6785094
5794913317,10.7607931,106.6780668
5794913318,10.760909,106.6779998
5794913320,10.7611966,106.6777365
5794913322,10.7605497,106.6793453
12606375890,10.7431012,106.6838338
12606375891,10.7430793,106.6838176
12606375892,10.7430642,106.6838076
12606375893,10.7430263,106.6837876
12606375895,10.7432662,106.683378
12606375896,10.7431328,106.6834553
12606375897,10.7430556,106.6835197
5794913333,10.7620866,106.6779044
7553026034,10.7588827,106.6924175
5794913335,10.7613596,106.6772716
11306665991,10.7434094,106.6820304
5794913350,10.7610403,106.6775926
12786337881,10.7593097,106.6834995
12786337882,10.7593786,106.6834721
9576777849,10.7622502,106.6755375
8709081219,10.7581087,106.6725047
6789269635,10.7671042,106.6764627
6789269636,10.767013,106.6764343
8709081220,10.7582619,106.6724686
6789269637,10.765724,106.6809162
6789269638,10.7656495,106.6808922
6789269649,10.7609502,106.6836351
6789269650,10.7609354,106.6835937
6789269651,10.7609125,106.6835266
6789269652,10.7596282,106.6841098
6789269653,10.7592777,106.684027
6789269654,10.7625407,106.6866939
6789269656,10.7626383,106.6865903
6789269659,10.7647218,106.6874172
6789269662,10.7671343,106.6883992
12455512303,10.7435203,106.6749842
12455512304,10.7434923,106.6750566
12455512305,10.7435191,106.6751116
12455512306,10.7435576,106.6751052
12455512307,10.7436259,106.6752455
12455512308,10.7436777,106.6753503
12455512309,10.7436031,106.6753891
12455512310,10.7435997,106.6754378
12455512311,10.743602,106.6754714
6770526460,10.7492266,106.6736039
6770526461,10.7524418,106.6821598
6770526462,10.7519092,106.6836595
6770526463,10.7518193,106.6836277
6770526464,10.7516987,106.683585
6770526465,10.7516427,106.6835651
6770526466,10.7515339,106.6839697
6770526467,10.7515996,106.6839793
6770526468,10.7517243,106.6840006
6770526469,10.7518203,106.6840141
11383343437,10.7567012,106.6845405
11383343438,10.7563557,106.6847705
6790711636,10.7543673,106.6798931
6790711637,10.754898,106.6797477
12333615480,10.7486301,106.7007885
12333615481,10.7487387,106.7006663
12333615482,10.7485897,106.7004475
12468095365,10.7443188,106.687795
12468095366,10.7442883,106.6880544
12468095367,10.7439862,106.6877543
12468095368,10.7439789,106.6878285
12468095369,10.7442078,106.6878595
12468095370,10.7442293,106.6878671
6786775163,10.7653985,106.6954196
6788745829,10.7668555,106.6813467
6770657895,10.7578659,106.699788
6770657897,10.7560016,106.7011087
6770657900,10.7560569,106.7013551
6770657901,10.758009,106.6998385
6770657902,10.758057,106.6998015
6770657903,10.7579114,106.6998497
13045992133,10.7611975,106.6834928
13045992134,10.7611742,106.6834266
4605217480,10.7629077,106.6887968
4605217481,10.7629695,106.6884522
4594994059,10.7527594,106.6872207
8348109717,10.7587022,106.7037088
8348109718,10.758635,106.7036645
8348109719,10.758437,106.7034689
